id,age_group,smoker,exercise,diet,alcohol,risk
1,young,yes,none,average,moderate,medium
2,young,no,regular,poor,moderate,low
3,middle,yes,regular,good,none,low
4,young,no,light,poor,none,low
5,young,yes,light,good,moderate,low
6,young,no,regular,good,moderate,low
7,young,no,light,poor,moderate,low
8,middle,yes,light,average,moderate,low
9,middle,yes,regular,average,moderate,low
10,middle,no,light,good,none,low
11,middle,no,light,good,moderate,low
12,young,no,light,poor,high,medium
13,senior,no,regular,good,moderate,low
14,senior,no,light,good,none,low
15,young,yes,none,good,moderate,medium
16,middle,no,none,average,high,medium
17,senior,no,regular,average,high,low
18,young,no,none,average,none,low
19,senior,no,light,average,none,low
20,middle,no,none,average,high,medium
21,young,yes,regular,average,high,medium
22,young,no,light,average,high,low
23,senior,no,none,average,moderate,low
24,young,yes,light,average,none,low
25,senior,yes,regular,average,high,medium
26,young,no,none,average,high,medium
27,young,yes,regular,poor,high,high
28,middle,no,none,average,none,low
29,middle,no,none,average,high,medium
30,middle,no,regular,average,none,low
31,middle,yes,none,good,moderate,medium
32,middle,no,light,average,none,low
33,young,yes,light,average,high,medium
34,middle,no,regular,average,moderate,low
35,middle,no,none,average,none,low
36,senior,no,none,average,moderate,low
37,middle,no,regular,good,moderate,low
38,young,yes,none,average,moderate,medium
39,senior,no,none,average,none,low
40,young,yes,none,average,high,high
41,middle,no,none,average,none,low
42,young,no,regular,good,none,low
43,middle,no,light,average,moderate,low
44,young,no,none,average,high,medium
45,young,no,none,good,moderate,low
46,middle,no,regular,average,moderate,low
47,middle,yes,none,average,none,medium
48,senior,yes,regular,average,none,low
49,middle,no,light,good,moderate,low
50,senior,no,none,average,high,medium
51,middle,yes,regular,average,none,low
52,young,yes,light,poor,none,medium
53,middle,no,none,average,none,low
54,young,no,regular,average,none,low
55,young,no,none,good,moderate,low
56,middle,no,none,good,moderate,low
57,young,yes,none,poor,high,high
58,middle,no,light,average,none,low
59,young,yes,light,average,none,low
60,senior,yes,regular,good,high,medium
61,senior,no,regular,poor,none,low
62,middle,yes,light,good,none,low
63,young,no,none,poor,moderate,medium
64,senior,yes,none,good,none,medium
65,young,no,light,average,none,low
66,young,yes,none,average,high,high
67,young,no,light,poor,moderate,low
68,middle,yes,light,good,moderate,low
69,senior,no,regular,good,moderate,low
70,senior,no,none,good,high,medium
71,senior,yes,none,good,moderate,medium
72,senior,no,light,poor,none,low
73,young,yes,light,average,moderate,low
74,senior,no,regular,average,moderate,low
75,middle,no,none,good,none,low
76,young,yes,light,average,none,low
77,middle,yes,light,average,moderate,low
78,senior,yes,none,poor,moderate,high
79,middle,no,light,average,none,low
80,middle,no,regular,average,none,low
81,young,no,light,average,moderate,low
82,senior,no,light,good,none,low
83,middle,no,none,average,none,low
84,middle,no,regular,good,high,low
85,senior,yes,light,average,none,low
86,senior,yes,regular,good,moderate,low
87,senior,yes,light,poor,none,medium
88,middle,yes,regular,good,none,low
89,senior,yes,light,average,moderate,low
90,young,no,regular,good,none,low
91,senior,no,regular,average,none,low
92,middle,yes,regular,good,none,low
93,senior,no,regular,average,moderate,low
94,young,no,regular,average,moderate,low
95,senior,yes,light,good,high,medium
96,middle,no,regular,average,moderate,low
97,middle,yes,light,average,high,medium
98,young,no,light,average,none,low
99,young,yes,regular,average,none,low
100,senior,yes,light,average,moderate,low
101,middle,no,regular,average,none,low
102,middle,yes,light,average,none,low
103,young,no,none,good,moderate,low
104,middle,no,regular,good,moderate,low
105,senior,no,regular,good,none,low
106,young,yes,light,average,none,low
107,senior,no,regular,average,moderate,low
108,senior,yes,none,good,moderate,medium
109,young,no,light,poor,none,low
110,middle,no,regular,average,moderate,low
111,middle,no,light,good,none,low
112,senior,no,light,poor,none,low
113,senior,yes,regular,good,none,low
114,middle,no,none,poor,moderate,medium
115,young,yes,light,poor,moderate,medium
116,young,no,none,average,moderate,low
117,senior,no,regular,average,none,low
118,young,no,none,average,moderate,low
119,senior,yes,regular,poor,moderate,medium
120,middle,no,regular,good,none,low
121,middle,no,light,poor,high,medium
122,young,no,light,good,moderate,low
123,middle,no,none,good,moderate,low
124,young,no,light,poor,none,low
125,young,no,none,good,moderate,low
126,middle,no,none,good,none,low
127,senior,yes,light,average,moderate,low
128,young,yes,regular,average,high,medium
129,middle,yes,regular,good,none,low
130,young,no,regular,good,high,low
131,senior,no,regular,good,moderate,low
132,senior,no,light,good,moderate,low
133,young,no,none,average,moderate,low
134,senior,no,none,good,high,medium
135,middle,no,regular,good,moderate,low
136,young,no,light,good,none,low
137,middle,no,regular,good,moderate,low
138,middle,yes,regular,average,high,medium
139,senior,no,light,poor,none,low
140,senior,yes,regular,good,none,low
141,senior,yes,regular,average,high,medium
142,middle,yes,light,average,none,low
143,senior,no,light,average,none,low
144,young,yes,none,average,none,medium
145,middle,yes,none,average,high,high
146,middle,yes,regular,good,moderate,low
147,middle,yes,none,good,none,medium
148,senior,yes,light,good,none,low
149,senior,no,none,average,high,medium
150,senior,no,none,good,none,low
151,young,no,regular,average,moderate,low
152,young,no,none,average,none,low
153,middle,no,regular,poor,moderate,low
154,senior,no,light,poor,moderate,low
155,young,yes,none,poor,moderate,high
156,senior,yes,none,average,high,high
157,senior,yes,light,average,none,low
158,senior,no,none,average,moderate,low
159,senior,no,regular,poor,none,low
160,senior,no,none,average,high,medium
161,young,no,none,poor,moderate,medium
162,young,yes,regular,average,moderate,low
163,young,no,light,poor,moderate,low
164,senior,no,light,average,none,low
165,senior,yes,regular,average,none,low
166,young,yes,light,poor,high,high
167,middle,yes,regular,average,high,medium
168,young,no,light,average,none,low
169,middle,no,light,average,high,low
170,senior,no,light,average,none,low
171,young,no,none,good,none,low
172,young,yes,light,poor,none,medium
173,young,no,none,poor,moderate,medium
174,senior,yes,none,average,moderate,medium
175,young,yes,regular,average,none,low
176,senior,yes,none,average,moderate,medium
177,senior,no,regular,average,none,low
178,senior,no,regular,good,moderate,low
179,senior,no,regular,poor,none,low
180,young,yes,regular,good,high,medium
181,young,yes,light,average,none,low
182,middle,no,none,poor,none,medium
183,young,yes,regular,average,none,low
184,middle,no,none,good,none,low
185,young,no,regular,good,none,low
186,senior,no,none,average,moderate,low
187,young,no,none,good,moderate,low
188,young,yes,regular,average,none,low
189,senior,no,regular,poor,moderate,low
190,senior,no,none,average,moderate,low
191,middle,no,regular,average,moderate,low
192,young,no,regular,average,high,low
193,young,yes,regular,average,none,low
194,middle,yes,light,average,high,medium
195,middle,no,regular,average,none,low
196,young,no,none,average,moderate,low
197,senior,no,regular,poor,none,low
198,young,no,regular,average,moderate,low
199,middle,no,none,average,moderate,low
200,senior,no,none,average,none,low
201,young,no,none,poor,none,medium
202,middle,no,light,average,none,low
203,young,yes,light,average,none,low
204,young,no,regular,average,high,low
205,young,yes,regular,average,moderate,low
206,senior,yes,regular,average,none,low
207,senior,no,regular,good,none,low
208,young,no,regular,good,none,low
209,middle,no,regular,good,none,low
210,senior,no,regular,average,high,low
211,young,no,none,good,high,medium
212,middle,no,none,poor,moderate,medium
213,young,yes,light,good,none,low
214,young,no,regular,good,moderate,low
215,senior,yes,light,average,high,medium
216,middle,no,regular,poor,none,low
217,middle,no,regular,good,moderate,low
218,young,no,regular,average,moderate,low
219,middle,no,light,poor,none,low
220,middle,yes,none,average,moderate,medium
221,young,yes,regular,good,high,medium
222,senior,no,regular,average,high,low
223,middle,yes,regular,average,moderate,low
224,middle,no,light,average,none,low
225,senior,yes,regular,average,none,low
226,young,no,regular,good,high,low
227,middle,no,none,good,high,medium
228,senior,yes,regular,poor,moderate,medium
229,middle,no,regular,good,none,low
230,senior,no,light,average,moderate,low
231,senior,no,regular,good,none,low
232,middle,no,regular,average,moderate,low
233,young,yes,light,poor,none,medium
234,young,yes,light,average,moderate,low
235,young,no,regular,poor,high,medium
236,senior,no,light,average,high,low
237,young,yes,none,good,moderate,medium
238,young,no,none,poor,high,high
239,senior,no,none,poor,none,medium
240,young,no,light,poor,moderate,low
241,middle,no,light,poor,none,low
242,middle,yes,light,good,none,low
243,young,no,regular,good,moderate,low
244,middle,no,regular,poor,high,medium
245,senior,no,regular,average,none,low
246,middle,yes,regular,average,moderate,low
247,middle,yes,none,average,none,medium
248,young,no,regular,good,moderate,low
249,middle,yes,regular,poor,moderate,medium
250,senior,yes,regular,average,moderate,low
251,young,no,none,poor,none,medium
252,senior,yes,light,average,none,low
253,senior,no,none,average,none,low
254,senior,yes,light,average,none,low
255,senior,yes,regular,poor,none,medium
256,young,no,regular,average,none,low
257,young,no,light,poor,moderate,low
258,young,no,regular,good,moderate,low
259,young,no,light,average,moderate,low
260,middle,yes,none,poor,none,high
261,senior,yes,regular,good,moderate,low
262,young,no,regular,good,none,low
263,senior,no,none,average,none,low
264,senior,no,none,average,none,low
265,young,yes,light,average,none,low
266,young,no,none,average,none,low
267,young,no,light,average,moderate,low
268,middle,yes,light,average,none,low
269,young,no,regular,good,none,low
270,young,no,regular,good,high,low
271,senior,no,regular,good,high,low
272,middle,no,regular,good,moderate,low
273,young,no,light,average,none,low
274,senior,yes,regular,good,high,medium
275,young,no,regular,average,high,low
276,middle,yes,regular,good,none,low
277,young,yes,regular,average,moderate,low
278,middle,no,light,poor,none,low
279,senior,no,light,poor,none,low
280,middle,yes,light,poor,moderate,medium
281,middle,yes,none,good,none,medium
282,middle,no,regular,average,moderate,low
283,senior,yes,light,good,moderate,low
284,young,yes,regular,average,moderate,low
285,middle,no,regular,good,moderate,low
286,young,yes,light,average,high,medium
287,young,no,none,poor,moderate,medium
288,young,no,regular,poor,none,low
289,middle,yes,light,average,none,low
290,young,no,none,average,high,medium
291,young,yes,light,poor,moderate,medium
292,young,no,regular,average,none,low
293,middle,no,regular,good,none,low
294,middle,no,regular,average,high,low
295,middle,no,regular,poor,moderate,low
296,young,no,none,average,moderate,low
297,senior,yes,light,good,high,medium
298,senior,no,regular,good,none,low
299,young,yes,regular,average,none,low
300,young,no,light,average,none,low
301,middle,no,regular,good,none,low
302,middle,no,none,average,moderate,low
303,middle,no,regular,average,none,low
304,young,no,regular,average,moderate,low
305,young,no,light,average,none,low
306,middle,no,none,average,none,low
307,middle,no,light,average,high,low
308,young,no,regular,poor,moderate,low
309,young,no,regular,average,none,low
310,middle,yes,light,average,moderate,low
311,middle,no,regular,good,moderate,low
312,young,no,regular,average,high,low
313,young,no,light,average,none,low
314,middle,no,regular,poor,none,low
315,young,no,none,good,moderate,low
316,senior,no,light,poor,high,medium
317,senior,no,light,average,none,low
318,middle,yes,regular,good,none,low
319,senior,no,regular,average,moderate,low
320,young,no,regular,good,high,low
321,young,no,none,average,none,low
322,senior,yes,none,average,none,medium
323,senior,yes,regular,good,moderate,low
324,middle,no,light,average,moderate,low
325,young,no,none,good,none,low
326,young,yes,light,good,none,low
327,middle,no,light,average,none,low
328,senior,yes,regular,average,none,low
329,young,yes,light,average,moderate,low
330,senior,yes,regular,average,none,low
331,middle,yes,light,good,moderate,low
332,senior,yes,none,good,moderate,medium
333,young,no,regular,average,none,low
334,young,no,light,average,none,low
335,young,no,regular,average,none,low
336,middle,yes,light,average,high,medium
337,senior,yes,light,good,high,medium
338,senior,yes,regular,poor,high,high
339,young,no,regular,average,moderate,low
340,young,yes,light,average,high,medium
341,senior,no,regular,average,moderate,low
342,middle,yes,regular,good,moderate,low
343,middle,yes,none,average,none,medium
344,middle,yes,regular,poor,moderate,medium
345,senior,no,regular,good,none,low
346,middle,yes,none,average,none,medium
347,middle,no,light,poor,none,low
348,young,no,regular,average,moderate,low
349,senior,no,none,average,moderate,low
350,senior,no,regular,average,moderate,low
351,senior,yes,regular,average,high,medium
352,senior,no,light,poor,moderate,low
353,senior,no,regular,average,none,low
354,young,yes,none,good,high,high
355,senior,no,none,average,none,low
356,middle,no,light,average,none,low
357,senior,no,none,average,none,low
358,senior,yes,regular,average,none,low
359,middle,no,none,good,none,low
360,young,no,none,average,high,medium
361,senior,yes,light,good,none,low
362,middle,no,none,good,none,low
363,senior,no,regular,good,high,low
364,young,yes,light,good,moderate,low
365,young,yes,none,good,none,medium
366,young,no,regular,average,high,low
367,senior,no,none,average,none,low
368,middle,yes,regular,good,none,low
369,young,yes,light,good,moderate,low
370,middle,no,regular,good,high,low
371,middle,yes,light,good,moderate,low
372,senior,yes,none,good,none,medium
373,middle,no,light,average,high,low
374,young,no,none,good,none,low
375,senior,no,none,good,moderate,low
376,senior,yes,regular,good,moderate,low
377,young,no,regular,average,none,low
378,senior,yes,none,average,moderate,medium
379,senior,no,none,average,moderate,low
380,senior,no,regular,average,high,low
381,young,no,none,average,high,medium
382,young,no,none,poor,none,medium
383,middle,no,regular,average,moderate,low
384,senior,yes,light,good,none,low
385,senior,yes,none,average,high,high
386,middle,no,none,good,moderate,low
387,senior,yes,regular,average,high,medium
388,senior,yes,none,poor,moderate,high
389,young,no,light,poor,moderate,low
390,senior,no,light,good,moderate,low
391,senior,no,none,good,high,medium
392,senior,no,none,average,none,low
393,senior,yes,regular,poor,moderate,medium
394,young,no,regular,good,none,low
395,middle,yes,regular,average,none,low
396,senior,no,regular,good,moderate,low
397,middle,no,regular,poor,none,low
398,middle,yes,light,average,none,low
399,senior,yes,regular,poor,none,medium
400,senior,yes,regular,good,none,low
401,senior,no,light,good,none,low
402,middle,no,light,average,moderate,low
403,young,no,regular,average,none,low
404,senior,yes,light,poor,none,medium
405,senior,no,regular,average,high,low
406,middle,yes,regular,average,moderate,low
407,young,yes,light,good,none,low
408,young,no,light,average,moderate,low
409,young,no,light,poor,moderate,low
410,senior,yes,light,average,moderate,low
411,senior,yes,regular,poor,high,high
412,senior,no,light,average,moderate,low
413,senior,yes,regular,poor,none,medium
414,middle,no,regular,average,moderate,low
415,senior,no,none,poor,none,medium
416,middle,no,regular,average,high,low
417,young,no,light,average,moderate,low
418,middle,yes,regular,poor,high,high
419,middle,yes,light,poor,moderate,medium
420,middle,yes,regular,average,none,low
421,senior,no,regular,good,high,low
422,senior,no,light,poor,moderate,low
423,middle,yes,none,average,moderate,medium
424,middle,yes,regular,good,moderate,low
425,young,no,regular,average,moderate,low
426,young,no,regular,average,high,low
427,middle,no,none,good,moderate,low
428,young,no,light,average,high,low
429,senior,no,regular,average,none,low
430,middle,yes,none,average,moderate,medium
431,young,no,regular,average,high,low
432,young,no,regular,average,high,low
433,young,no,regular,average,high,low
434,young,no,light,average,moderate,low
435,senior,no,none,good,none,low
436,young,yes,light,good,moderate,low
437,middle,yes,light,good,none,low
438,senior,no,none,average,moderate,low
439,senior,yes,regular,poor,none,medium
440,young,no,none,poor,moderate,medium
441,middle,no,light,average,moderate,low
442,senior,yes,light,poor,none,medium
443,senior,no,regular,average,high,low
444,senior,no,regular,good,moderate,low
445,middle,yes,regular,average,moderate,low
446,young,yes,light,poor,high,high
447,young,no,light,poor,none,low
448,young,no,none,poor,none,medium
449,middle,yes,regular,average,moderate,low
450,middle,no,none,average,none,low
451,middle,no,light,average,none,low
452,young,no,light,average,none,low
453,middle,yes,regular,good,none,low
454,senior,no,light,average,high,low
455,senior,yes,none,good,moderate,medium
456,young,yes,regular,average,moderate,low
457,young,no,none,good,none,low
458,senior,no,regular,average,high,low
459,senior,yes,light,average,moderate,low
460,young,yes,regular,average,moderate,low
461,young,no,regular,poor,moderate,low
462,young,no,light,good,moderate,low
463,young,no,none,average,none,low
464,middle,no,regular,poor,high,medium
465,middle,yes,regular,good,none,low
466,middle,yes,light,average,high,medium
467,middle,no,light,average,none,low
468,senior,yes,regular,average,none,low
469,middle,no,regular,good,moderate,low
470,middle,yes,none,average,none,medium
471,young,no,none,good,high,medium
472,young,yes,light,average,none,low
473,middle,yes,none,average,high,high
474,middle,yes,none,average,moderate,medium
475,young,no,light,average,moderate,low
476,senior,no,none,average,none,low
477,senior,yes,regular,average,moderate,low
478,senior,no,light,good,moderate,low
479,senior,no,regular,average,moderate,low
480,senior,no,light,good,none,low
481,young,no,none,poor,none,medium
482,young,no,none,average,none,low
483,young,yes,light,poor,high,high
484,young,no,regular,good,none,low
485,middle,no,none,average,none,low
486,middle,no,none,good,high,medium
487,young,no,none,average,none,low
488,middle,no,light,average,moderate,low
489,senior,no,none,average,high,medium
490,young,no,light,good,none,low
491,senior,no,light,good,none,low
492,middle,no,none,good,moderate,low
493,middle,no,none,good,moderate,low
494,middle,no,regular,poor,high,medium
495,middle,no,light,good,moderate,low
496,middle,no,light,poor,high,medium
497,young,yes,none,good,high,high
498,senior,no,regular,good,none,low
499,senior,no,light,good,high,low
500,senior,no,none,average,high,medium
501,young,no,none,average,moderate,low
